Education Level (Years),Experience (Years),Salary (USD)
18,7,77000
15,6,68000
19,10,88000
16,14,94000
18,12,92000
14,7,69000
18,5,71000
19,8,82000
16,14,94000
15,4,62000
19,2,64000
19,2,64000
14,0,48000
17,11,87000
16,14,94000
13,7,67000
19,1,61000
17,2,60000
13,15,91000
16,7,73000
12,13,83000
17,15,99000
20,7,81000
12,13,83000
14,10,78000
18,15,101000
15,3,59000
20,3,69000
14,4,60000
16,5,67000
14,4,60000
18,13,95000
16,14,94000
20,6,78000
18,15,101000
13,1,49000
15,6,68000
20,9,87000
13,6,64000
20,0,60000
16,6,70000
13,4,58000
15,2,56000
18,15,101000
19,12,94000
14,2,54000
12,3,53000
15,12,86000
13,11,79000
19,1,61000
15,1,53000
13,0,46000
17,14,96000
17,4,66000
15,3,59000
17,10,84000
13,9,73000
13,14,88000
15,1,53000
19,2,64000
18,6,74000
20,6,78000
19,11,91000
16,3,61000
13,4,58000
16,4,64000
19,5,73000
20,15,105000
20,13,99000
12,8,68000
20,1,63000
18,4,68000
20,11,93000
19,2,64000
12,3,53000
19,9,85000
19,5,73000
14,11,81000
12,7,65000
19,0,58000
14,9,75000
14,13,87000
12,7,65000
16,10,82000
18,13,95000
20,6,78000
18,15,101000
20,15,105000
19,0,58000
13,1,49000
12,2,50000
18,0,56000
18,13,95000
19,8,82000
16,7,73000
14,1,51000
19,12,94000
17,8,78000
14,6,66000
12,8,68000
14,5,63000
16,5,67000
14,10,78000
12,13,83000
16,3,61000
18,9,83000
18,9,83000
20,12,96000
14,12,84000
18,1,59000
12,6,62000
15,4,62000
15,10,80000
16,5,67000
18,1,59000
18,15,101000
15,4,62000
18,9,83000
14,3,57000
17,8,78000
13,5,61000
20,1,63000
16,0,52000
17,4,66000
15,8,74000
18,5,71000
20,9,87000
18,11,89000
12,6,62000
12,4,56000
20,9,87000
20,5,75000
15,4,62000
20,10,90000
14,8,72000
18,14,98000
17,5,69000
19,10,88000
20,7,81000
16,1,55000
12,11,77000
14,12,84000
19,8,82000
17,4,66000
19,6,76000
20,9,87000
15,12,86000
12,0,44000
12,9,71000
15,4,62000
18,11,89000
13,13,85000
14,9,75000
12,13,83000
16,15,97000
12,1,47000
19,11,91000
12,5,59000
12,10,74000
13,0,46000
13,2,52000
17,4,66000
18,3,65000
16,2,58000
12,9,71000
12,12,80000
14,4,60000
13,10,76000
16,7,73000
17,10,84000
18,15,101000
15,3,59000
18,0,56000
19,10,88000
12,6,62000
17,7,75000
19,2,64000
16,5,67000
15,1,53000
13,6,64000
17,14,96000
17,7,75000
12,5,59000
20,5,75000
17,4,66000
14,7,69000
15,0,50000
15,9,77000
14,3,57000
14,14,90000
14,3,57000
15,2,56000
18,2,62000
15,3,59000
20,10,90000
12,0,44000
19,13,97000
18,10,86000
13,12,82000
19,10,88000
12,1,47000
20,8,84000
20,9,87000
13,1,49000
18,4,68000
14,8,72000
18,8,80000
20,7,81000
15,0,50000
12,0,44000
13,8,70000
12,12,80000
16,10,82000
16,7,73000
18,9,83000
20,8,84000
20,6,78000
14,2,54000
14,2,54000
14,1,51000
15,4,62000
19,11,91000
17,11,87000
19,2,64000
12,13,83000
19,5,73000
15,1,53000
12,11,77000
19,2,64000
15,4,62000
17,11,87000
19,10,88000
15,10,80000
14,0,48000
20,12,96000
14,0,48000
20,9,87000
13,8,70000
13,6,64000
13,0,46000
17,14,96000
14,11,81000
20,13,99000
15,15,95000
12,7,65000
15,2,56000
12,7,65000
16,14,94000
15,4,62000
19,0,58000
19,6,76000
18,4,68000
14,5,63000
12,15,89000
12,5,59000
14,7,69000
17,8,78000
18,1,59000
17,8,78000
17,11,87000
17,14,96000
14,10,78000
17,9,81000
19,8,82000
13,12,82000
16,9,79000
12,14,86000
12,15,89000
16,9,79000
14,15,93000
15,6,68000
14,0,48000
12,6,62000
12,9,71000
16,4,64000
17,5,69000
14,9,75000
20,6,78000
16,13,91000
19,14,100000
12,4,56000
16,6,70000
14,8,72000
12,2,50000
15,15,95000
16,7,73000
18,1,59000
12,10,74000
14,6,66000
13,12,82000
20,1,63000
17,14,96000
14,13,87000
19,3,67000
19,6,76000
13,2,52000
17,1,57000
18,10,86000
13,9,73000
13,6,64000
12,0,44000
19,13,97000
12,14,86000
20,7,81000
17,2,60000
18,11,89000
18,11,89000
14,12,84000
13,1,49000
20,2,66000
19,4,70000
18,10,86000
20,7,81000
15,9,77000
15,6,68000
12,6,62000
19,11,91000
14,6,66000
18,14,98000
13,7,67000
13,0,46000
18,3,65000
17,12,90000
14,5,63000
20,8,84000
17,12,90000
17,1,57000
12,0,44000
15,15,95000
17,12,90000
17,9,81000
16,11,85000
12,13,83000
19,1,61000
16,6,70000
16,2,58000
18,9,83000
15,1,53000
17,13,93000
15,10,80000
14,6,66000
18,12,92000
19,12,94000
15,1,53000
13,15,91000
14,15,93000
12,2,50000
19,10,88000
14,6,66000
18,13,95000
16,3,61000
16,12,88000
18,13,95000
20,0,60000
16,12,88000
12,13,83000
12,4,56000
13,11,79000
17,8,78000
20,15,105000
19,7,79000
16,11,85000
12,14,86000
18,8,80000
16,9,79000
17,13,93000
18,8,80000
14,14,90000
14,6,66000
16,3,61000
17,4,66000
20,0,60000
16,13,91000
12,0,44000
15,2,56000
16,12,88000
16,13,91000
18,7,77000
15,13,89000
12,1,47000
16,3,61000
18,1,59000
17,13,93000
16,4,64000
15,8,74000
13,15,91000
15,0,50000
14,4,60000
12,13,83000
19,14,100000
16,8,76000
15,14,92000
19,0,58000
18,8,80000
13,7,67000
12,3,53000
15,11,83000
19,10,88000
13,9,73000
14,4,60000
12,12,80000
12,4,56000
14,10,78000
16,11,85000
14,5,63000
12,6,62000
12,7,65000
19,14,100000
13,13,85000
14,7,69000
13,10,76000
14,13,87000
18,12,92000
12,1,47000
19,8,82000
13,6,64000
14,3,57000
20,3,69000
18,10,86000
15,7,71000
16,3,61000
13,12,82000
19,14,100000
15,5,65000
20,4,72000
16,2,58000
20,12,96000
15,13,89000
16,9,79000
20,10,90000
19,1,61000
14,8,72000
12,9,71000
14,8,72000
15,0,50000
13,9,73000
12,2,50000
18,7,77000
19,5,73000
18,4,68000
16,4,64000
12,5,59000
18,14,98000
18,6,74000
20,0,60000
14,8,72000
20,2,66000
12,3,53000
12,9,71000
15,0,50000
20,12,96000
17,10,84000
14,9,75000
12,2,50000
15,1,53000
20,1,63000
14,13,87000
20,0,60000
18,7,77000
15,2,56000
14,15,93000
16,2,58000
16,5,67000
14,12,84000
20,7,81000
15,12,86000
16,14,94000
15,8,74000
16,8,76000
18,3,65000
20,13,99000
18,4,68000
16,1,55000
18,10,86000
16,8,76000
14,7,69000
18,2,62000
13,10,76000
20,11,93000
12,12,80000
17,8,78000
18,2,62000
19,8,82000
20,1,63000
13,11,79000
13,9,73000
16,8,76000
16,14,94000
17,7,75000
14,8,72000
19,4,70000
12,10,74000
17,10,84000
15,1,53000
12,7,65000
18,11,89000
20,14,102000
15,5,65000
15,7,71000
17,10,84000
14,4,60000
17,15,99000
18,9,83000
14,1,51000
18,5,71000
14,4,60000
13,11,79000
15,15,95000
19,12,94000
20,11,93000
18,4,68000
12,12,80000
14,0,48000
20,1,63000
12,7,65000
20,12,96000
19,15,103000
12,13,83000
17,12,90000
16,2,58000
17,9,81000
16,2,58000
17,7,75000
16,7,73000
16,1,55000
15,7,71000
14,10,78000
14,12,84000
15,12,86000
20,0,60000
13,5,61000
20,7,81000
12,2,50000
12,15,89000
16,7,73000
17,11,87000
17,0,54000
14,10,78000
18,10,86000
20,15,105000
19,8,82000
17,12,90000
19,10,88000
16,12,88000
19,8,82000
15,4,62000
19,9,85000
13,3,55000
16,14,94000
20,10,90000
15,5,65000
17,11,87000
12,6,62000
20,4,72000
12,10,74000
16,12,88000
15,9,77000
14,8,72000
17,2,60000
13,14,88000
14,6,66000
16,9,79000
20,9,87000
13,15,91000
19,10,88000
13,4,58000
16,13,91000
18,6,74000
19,14,100000
12,1,47000
17,3,63000
12,1,47000
13,13,85000
12,12,80000
16,12,88000
20,11,93000
17,6,72000
12,1,47000
12,15,89000
13,12,82000
20,13,99000
14,10,78000
12,0,44000
16,8,76000
18,0,56000
17,7,75000
12,14,86000
16,1,55000
16,11,85000
17,15,99000
14,7,69000
16,12,88000
18,2,62000
16,15,97000
16,5,67000
16,2,58000
14,13,87000
12,6,62000
16,9,79000
20,8,84000
12,15,89000
14,1,51000
15,14,92000
12,11,77000
12,11,77000
19,14,100000
13,13,85000
19,4,70000
18,12,92000
13,5,61000
17,3,63000
17,3,63000
14,15,93000
13,3,55000
12,1,47000
17,3,63000
16,10,82000
20,15,105000
12,0,44000
18,11,89000
16,5,67000
16,0,52000
13,9,73000
14,5,63000
18,0,56000
17,5,69000
13,9,73000
17,7,75000
13,10,76000
13,1,49000
13,1,49000
14,13,87000
13,15,91000
15,14,92000
20,12,96000
17,11,87000
12,3,53000
19,10,88000
18,2,62000
14,3,57000
12,12,80000
16,11,85000
15,6,68000
19,12,94000
12,10,74000
12,0,44000
15,5,65000
19,14,100000
16,14,94000
13,15,91000
17,2,60000
16,10,82000
13,9,73000
14,6,66000
20,9,87000
18,1,59000
18,13,95000
17,1,57000
19,12,94000
15,3,59000
19,0,58000
15,2,56000
19,12,94000
20,8,84000
14,6,66000
14,14,90000
13,6,64000
14,12,84000
14,12,84000
16,10,82000
16,3,61000
13,15,91000
17,1,57000
16,14,94000
17,13,93000
12,3,53000
16,5,67000
20,10,90000
13,10,76000
12,2,50000
20,0,60000
20,13,99000
20,11,93000
17,7,75000
19,11,91000
12,12,80000
15,4,62000
12,14,86000
19,15,103000
12,4,56000
14,10,78000
15,3,59000
19,5,73000
17,2,60000
18,8,80000
19,4,70000
13,2,52000
19,10,88000
14,0,48000
18,9,83000
14,11,81000
18,5,71000
13,14,88000
17,1,57000
14,12,84000
14,2,54000
20,15,105000
18,0,56000
16,8,76000
18,7,77000
20,11,93000
12,1,47000
18,14,98000
17,11,87000
20,15,105000
12,10,74000
15,7,71000
20,11,93000
15,13,89000
14,8,72000
20,0,60000
13,12,82000
15,4,62000
17,7,75000
13,14,88000
19,10,88000
19,13,97000
12,1,47000
14,3,57000
20,6,78000
16,2,58000
17,12,90000
15,15,95000
13,11,79000
19,4,70000
17,7,75000
16,11,85000
20,9,87000
12,2,50000
16,3,61000
17,13,93000
16,14,94000
17,8,78000
17,13,93000
18,13,95000
15,6,68000
19,0,58000
18,13,95000
20,11,93000
18,3,65000
14,3,57000
14,8,72000
19,5,73000
16,15,97000
15,8,74000
19,11,91000
17,14,96000
13,5,61000
15,5,65000
15,4,62000
17,4,66000
17,1,57000
12,7,65000
19,7,79000
17,10,84000
14,15,93000
20,12,96000
13,0,46000
19,7,79000
14,4,60000
16,1,55000
17,13,93000
17,15,99000
15,1,53000
14,13,87000
15,14,92000
12,14,86000
15,5,65000
12,15,89000
12,10,74000
17,12,90000
16,8,76000
15,0,50000
14,11,81000
12,5,59000
17,8,78000
13,7,67000
19,10,88000
16,5,67000
18,2,62000
13,7,67000
19,8,82000
13,0,46000
15,11,83000
12,8,68000
16,13,91000
20,15,105000
12,14,86000
20,15,105000
19,5,73000
17,5,69000
18,11,89000
14,3,57000
12,0,44000
16,9,79000
13,7,67000
16,15,97000
19,1,61000
20,11,93000
13,0,46000
14,1,51000
14,0,48000
12,0,44000
19,8,82000
17,12,90000
19,13,97000
20,0,60000
16,12,88000
14,3,57000
16,9,79000
16,5,67000
16,6,70000
14,1,51000
15,5,65000
20,6,78000
20,9,87000
13,13,85000
19,9,85000
19,1,61000
18,14,98000
19,1,61000
14,9,75000
17,6,72000
12,11,77000
18,0,56000
12,7,65000
20,10,90000
12,12,80000
12,2,50000
18,10,86000
13,5,61000
16,8,76000
19,5,73000
19,8,82000
14,6,66000
18,14,98000
14,15,93000
17,8,78000
17,1,57000
14,11,81000
18,7,77000
14,7,69000
19,1,61000
15,11,83000
12,13,83000
15,3,59000
18,13,95000
15,14,92000
17,10,84000
20,14,102000
12,6,62000
16,10,82000
18,3,65000
12,15,89000
15,3,59000
17,5,69000
13,9,73000
16,5,67000
12,9,71000
17,14,96000
17,2,60000
15,14,92000
19,8,82000
15,11,83000
19,9,85000
19,13,97000
16,10,82000
15,1,53000
13,5,61000
14,11,81000
14,6,66000
15,11,83000
15,12,86000
16,8,76000
15,12,86000
19,2,64000
17,9,81000
17,2,60000
19,6,76000
18,13,95000
19,3,67000
13,12,82000
20,7,81000
12,12,80000
19,6,76000
15,4,62000
15,6,68000
16,15,97000
19,2,64000
16,11,85000
19,1,61000
12,5,59000
20,1,63000
17,2,60000
14,5,63000
19,4,70000
20,15,105000
17,7,75000
18,8,80000
12,10,74000
16,2,58000
16,11,85000
15,9,77000
17,2,60000
18,2,62000
20,12,96000
12,12,80000
17,5,69000
18,14,98000
14,14,90000
19,0,58000
16,6,70000
20,11,93000
16,0,52000
20,13,99000
15,4,62000
20,14,102000
16,9,79000
20,12,96000
14,7,69000
15,3,59000
20,4,72000
17,3,63000
13,11,79000
18,11,89000
13,13,85000
13,3,55000
12,11,77000
14,7,69000
17,1,57000
19,0,58000
20,2,66000
18,15,101000
15,8,74000
17,3,63000
16,9,79000
19,4,70000
12,1,47000
12,15,89000
17,3,63000
13,1,49000
16,14,94000
12,1,47000
18,3,65000
12,5,59000
15,6,68000
20,9,87000
12,2,50000
15,2,56000
17,9,81000
17,5,69000
19,12,94000
12,11,77000
18,2,62000
12,12,80000
18,1,59000
14,7,69000
19,4,70000
14,14,90000
12,0,44000
19,2,64000
14,9,75000
13,7,67000
12,3,53000
14,15,93000
13,13,85000
13,6,64000
17,9,81000
12,11,77000
13,13,85000
17,13,93000
14,1,51000
15,6,68000
12,4,56000
19,4,70000
18,5,71000
18,12,92000
14,8,72000
14,13,87000
13,5,61000
12,11,77000
18,12,92000
18,14,98000
13,13,85000
18,7,77000
19,6,76000
12,8,68000
20,3,69000
18,1,59000
14,6,66000
